SVVL-0001,Villa,300,250,6,day,400,3,0
SVVL-0002,Villa,350,270,4,week,450,2,0
SVVL-0003,Villa,450,300,8,month,500,2,0
SVHO-0001,House,300,200,4,day,350,1,0
SVHO-0002,House,350,220,6,week,370,2,0
SVHO-0003,House,400,250,8,month,380,3,0
SVRO-0001,Room,300,30,1,day,wifi and parking,320,0
SVRO-0002,Room,350,35,6,week,wifi and parking,340,0
SVRO-0003,Room,400,40,4,month,wifi and parking,360,0
SVVL-0004,Villa,500,320,20,day,600,2,0
SVHO-0004,House,300,240,8,day,330,3,0
SVRO-0004,Room,300,25,2,week,310,0,
